COMUNA,LOCAL DE VOTACION,NOMBRE DEL CANDIDATO,VOTOS,CALLE,NUMERO,LATITUD,LONGITUD,Lista
PAC,colegio grace school,Elizabeth Alejandra Romero Espinosa,40,ARMADA NACIONAL,6148,-33.5016,-70.6875,Y
PAC,colegio grace school,Elizabeth de la Cruz Jimenez Oliva,162,ARMADA NACIONAL,6149,-33.5016,-70.6875,A
PAC,colegio grace school,Esteban Edgardo Quezada Alvarez,26,ARMADA NACIONAL,6150,-33.5016,-70.6875,A
PAC,colegio grace school,Evaristo Orlando Aravena Toledo,179,ARMADA NACIONAL,6151,-33.5016,-70.6875,T
PAC,colegio grace school,Felipe Alejandro Echavarria Berrios,48,ARMADA NACIONAL,6152,-33.5016,-70.6875,Y
PAC,colegio grace school,Flavio Ignacio Allendes Quiroz,18,ARMADA NACIONAL,6153,-33.5016,-70.6875,G
PAC,colegio grace school,Francisco Javier Fernandez Arenas,95,ARMADA NACIONAL,6154,-33.5016,-70.6875,U
PAC,colegio grace school,Georgina Angelica Castillo Riquelme,19,ARMADA NACIONAL,6155,-33.5016,-70.6875,T
PAC,colegio grace school,Gladys del Carmen Berrios Parra,55,ARMADA NACIONAL,6156,-33.5016,-70.6875,A
PAC,colegio grace school,Gloria Rodriguez Calderon,158,ARMADA NACIONAL,6157,-33.5016,-70.6875,A
PAC,colegio grace school,Jaime Jeria Sanchez,159,ARMADA NACIONAL,6158,-33.5016,-70.6875,G
PAC,colegio grace school,Jose Domingo Carvajal Caballero,38,ARMADA NACIONAL,6159,-33.5016,-70.6875,R
PAC,colegio grace school,Juan Alexander Lueiza Flores,31,ARMADA NACIONAL,6160,-33.5016,-70.6875,G
PAC,colegio grace school,Juan Carlos Alvarado Acuña,42,ARMADA NACIONAL,6161,-33.5016,-70.6875,Y
PAC,colegio grace school,Juan Pablo Osman Smok,25,ARMADA NACIONAL,6162,-33.5016,-70.6875,E
PAC,colegio grace school,Julio David Zuñiga Yañez,22,ARMADA NACIONAL,6163,-33.5016,-70.6875,G
PAC,colegio grace school,Karen Angelica Gutierrez Villagra,81,ARMADA NACIONAL,6164,-33.5016,-70.6875,I
PAC,colegio grace school,Karen Paula Gomez Jara,118,ARMADA NACIONAL,6165,-33.5016,-70.6875,X
PAC,colegio grace school,Katherine Cecilia Rojas Mayorga,101,ARMADA NACIONAL,6166,-33.5016,-70.6875,Y
PAC,colegio grace school,Lucas Delgado Dominguez,37,ARMADA NACIONAL,6167,-33.5016,-70.6875,E
PAC,colegio grace school,Luis Armando Castillo Fernandez,76,ARMADA NACIONAL,6168,-33.5016,-70.6875,I
PAC,colegio grace school,Luis Orlando Gutierrez Sanchez,24,ARMADA NACIONAL,6169,-33.5016,-70.6875,T
PAC,colegio grace school,Luis Walterio Duran Lara,118,ARMADA NACIONAL,6170,-33.5016,-70.6875,Y
PAC,colegio grace school,Magaly Andrea Pavez Reyes,11,ARMADA NACIONAL,6171,-33.5016,-70.6875,E
PAC,colegio grace school,Mary Carmen Villalon Rivera,52,ARMADA NACIONAL,6172,-33.5016,-70.6875,U
PAC,colegio grace school,Michel Lobos Gonzalez,189,ARMADA NACIONAL,6173,-33.5016,-70.6875,U
PAC,colegio grace school,Miguel Angel Gonzalez Sanchez,30,ARMADA NACIONAL,6174,-33.5016,-70.6875,U
PAC,colegio grace school,Milena Catalan Reyes,36,ARMADA NACIONAL,6175,-33.5016,-70.6875,E
PAC,colegio grace school,Miloska Iris Quiroz Fernandez,125,ARMADA NACIONAL,6176,-33.5016,-70.6875,B
PAC,colegio grace school,Nadia Valeria Olave Nuñez,77,ARMADA NACIONAL,6177,-33.5016,-70.6875,A
PAC,colegio grace school,Oscar Rojas Contreras,57,ARMADA NACIONAL,6178,-33.5016,-70.6875,R
PAC,colegio grace school,Patricia Ester Araya Gonzalez,34,ARMADA NACIONAL,6179,-33.5016,-70.6875,G
PAC,colegio grace school,Ricardo Andres Olea Salinas,23,ARMADA NACIONAL,6180,-33.5016,-70.6875,Y
PAC,colegio grace school,Rodolfo Alexis Muñoz Muñoz,17,ARMADA NACIONAL,6181,-33.5016,-70.6875,I
PAC,colegio grace school,Rodrigo Alejandro Seguel Gallegos,34,ARMADA NACIONAL,6182,-33.5016,-70.6875,G
PAC,colegio grace school,Rodrigo Andres Monreal Chandia,26,ARMADA NACIONAL,6183,-33.5016,-70.6875,U
PAC,colegio grace school,Rodrigo Raul Marin Sepulveda,209,ARMADA NACIONAL,6184,-33.5016,-70.6875,G
PAC,colegio grace school,Romina Susana Fuentealba Padilla,97,ARMADA NACIONAL,6185,-33.5016,-70.6875,A
PAC,colegio grace school,Sebastian Enrique Reyes Osorio,36,ARMADA NACIONAL,6186,-33.5016,-70.6875,T
PAC,colegio grace school,Soledad Martinez Gallegos,97,ARMADA NACIONAL,6187,-33.5016,-70.6875,U
PAC,colegio grace school,Victor Manuel Clavero Muñoz,17,ARMADA NACIONAL,6188,-33.5016,-70.6875,I
PAC,colegio grace school,Yorka Margarita Galvez Urrutia,50,ARMADA NACIONAL,6189,-33.5016,-70.6875,U
PAC,colegio grace school,Maria Ignacia Arjona Baldessari,124,ARMADA NACIONAL,6190,-33.5016,-70.6875,I
PAC,colegio grace school,Marco Antonio Pinto Calvo,56,ARMADA NACIONAL,6191,-33.5016,-70.6875,I
PAC,colegioantonio acevedo hernandez,Betsabe Amaly Carrillo Araya,13,AV. LA MARINA,2835,-33.4911,-70.673,E
PAC,colegioantonio acevedo hernandez,Carlos Alberto Contreras Fuentes,167,AV. LA MARINA,2836,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Carlos Alberto Huaiquinao Gonzalez,21,AV. LA MARINA,2837,-33.4911,-70.673,E
PAC,colegioantonio acevedo hernandez,Carlos Ronald Espinoza Gonzalez,15,AV. LA MARINA,2838,-33.4911,-70.673,I
PAC,colegioantonio acevedo hernandez,Cecilia del Pilar Medina Romero,42,AV. LA MARINA,2839,-33.4911,-70.673,R
PAC,colegioantonio acevedo hernandez,Cesia Alejandra Barriga Huenchullan,38,AV. LA MARINA,2840,-33.4911,-70.673,I
PAC,colegioantonio acevedo hernandez,Daniel Eduardo Valladares Peñaloza,16,AV. LA MARINA,2841,-33.4911,-70.673,T
PAC,colegioantonio acevedo hernandez,Daniel Job Flores Alegria,62,AV. LA MARINA,2842,-33.4911,-70.673,T
PAC,colegioantonio acevedo hernandez,Daniel Muñoz Silva,243,AV. LA MARINA,2843,-33.4911,-70.673,ZZI
PAC,colegioantonio acevedo hernandez,Denisse Lisette Castillo Navarro,30,AV. LA MARINA,2844,-33.4911,-70.673,A
PAC,colegioantonio acevedo hernandez,Diego Ignacio Calderon Gonzalez,36,AV. LA MARINA,2845,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Edith del Carmen Pinto Flores,21,AV. LA MARINA,2846,-33.4911,-70.673,T
PAC,colegioantonio acevedo hernandez,Elizabeth Alejandra Romero Espinosa,31,AV. LA MARINA,2847,-33.4911,-70.673,Y
PAC,colegioantonio acevedo hernandez,Elizabeth de la Cruz Jimenez Oliva,193,AV. LA MARINA,2848,-33.4911,-70.673,A
PAC,colegioantonio acevedo hernandez,Esteban Edgardo Quezada Alvarez,15,AV. LA MARINA,2849,-33.4911,-70.673,A
PAC,colegioantonio acevedo hernandez,Evaristo Orlando Aravena Toledo,139,AV. LA MARINA,2850,-33.4911,-70.673,T
PAC,colegioantonio acevedo hernandez,Felipe Alejandro Echavarria Berrios,34,AV. LA MARINA,2851,-33.4911,-70.673,Y
PAC,colegioantonio acevedo hernandez,Flavio Ignacio Allendes Quiroz,105,AV. LA MARINA,2852,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Francisco Javier Fernandez Arenas,87,AV. LA MARINA,2853,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Georgina Angelica Castillo Riquelme,8,AV. LA MARINA,2854,-33.4911,-70.673,T
PAC,colegioantonio acevedo hernandez,Gladys del Carmen Berrios Parra,225,AV. LA MARINA,2855,-33.4911,-70.673,A
PAC,colegioantonio acevedo hernandez,Gloria Rodriguez Calderon,206,AV. LA MARINA,2856,-33.4911,-70.673,A
PAC,colegioantonio acevedo hernandez,Jaime Jeria Sanchez,12,AV. LA MARINA,2857,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Jose Domingo Carvajal Caballero,18,AV. LA MARINA,2858,-33.4911,-70.673,R
PAC,colegioantonio acevedo hernandez,Juan Alexander Lueiza Flores,55,AV. LA MARINA,2859,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Juan Carlos Alvarado Acuña,28,AV. LA MARINA,2860,-33.4911,-70.673,Y
PAC,colegioantonio acevedo hernandez,Juan Pablo Osman Smok,11,AV. LA MARINA,2861,-33.4911,-70.673,E
PAC,colegioantonio acevedo hernandez,Julio David Zuñiga Yañez,34,AV. LA MARINA,2862,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Karen Angelica Gutierrez Villagra,52,AV. LA MARINA,2863,-33.4911,-70.673,I
PAC,colegioantonio acevedo hernandez,Karen Paula Gomez Jara,86,AV. LA MARINA,2864,-33.4911,-70.673,X
PAC,colegioantonio acevedo hernandez,Katherine Cecilia Rojas Mayorga,68,AV. LA MARINA,2865,-33.4911,-70.673,Y
PAC,colegioantonio acevedo hernandez,Lucas Delgado Dominguez,28,AV. LA MARINA,2866,-33.4911,-70.673,E
PAC,colegioantonio acevedo hernandez,Luis Armando Castillo Fernandez,28,AV. LA MARINA,2867,-33.4911,-70.673,I
PAC,colegioantonio acevedo hernandez,Luis Orlando Gutierrez Sanchez,12,AV. LA MARINA,2868,-33.4911,-70.673,T
PAC,colegioantonio acevedo hernandez,Luis Walterio Duran Lara,55,AV. LA MARINA,2869,-33.4911,-70.673,Y
PAC,colegioantonio acevedo hernandez,Magaly Andrea Pavez Reyes,12,AV. LA MARINA,2870,-33.4911,-70.673,E
PAC,colegioantonio acevedo hernandez,Mary Carmen Villalon Rivera,33,AV. LA MARINA,2871,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Michel Lobos Gonzalez,198,AV. LA MARINA,2872,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Miguel Angel Gonzalez Sanchez,26,AV. LA MARINA,2873,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Milena Catalan Reyes,28,AV. LA MARINA,2874,-33.4911,-70.673,E
PAC,colegioantonio acevedo hernandez,Miloska Iris Quiroz Fernandez,47,AV. LA MARINA,2875,-33.4911,-70.673,B
PAC,colegioantonio acevedo hernandez,Nadia Valeria Olave Nuñez,81,AV. LA MARINA,2876,-33.4911,-70.673,A
PAC,colegioantonio acevedo hernandez,Oscar Rojas Contreras,45,AV. LA MARINA,2877,-33.4911,-70.673,R
PAC,colegioantonio acevedo hernandez,Patricia Ester Araya Gonzalez,20,AV. LA MARINA,2878,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Ricardo Andres Olea Salinas,18,AV. LA MARINA,2879,-33.4911,-70.673,Y
PAC,colegioantonio acevedo hernandez,Rodolfo Alexis Muñoz Muñoz,8,AV. LA MARINA,2880,-33.4911,-70.673,I
PAC,colegioantonio acevedo hernandez,Rodrigo Alejandro Seguel Gallegos,16,AV. LA MARINA,2881,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Rodrigo Andres Monreal Chandia,11,AV. LA MARINA,2882,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Rodrigo Raul Marin Sepulveda,15,AV. LA MARINA,2883,-33.4911,-70.673,G
PAC,colegioantonio acevedo hernandez,Romina Susana Fuentealba Padilla,52,AV. LA MARINA,2884,-33.4911,-70.673,A
PAC,colegioantonio acevedo hernandez,Sebastian Enrique Reyes Osorio,11,AV. LA MARINA,2885,-33.4911,-70.673,T
PAC,colegioantonio acevedo hernandez,Soledad Martinez Gallegos,70,AV. LA MARINA,2886,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Victor Manuel Clavero Muñoz,11,AV. LA MARINA,2887,-33.4911,-70.673,I
PAC,colegioantonio acevedo hernandez,Yorka Margarita Galvez Urrutia,61,AV. LA MARINA,2888,-33.4911,-70.673,U
PAC,colegioantonio acevedo hernandez,Marco Antonio Pinto Calvo,33,AV. LA MARINA,2889,-33.4911,-70.673,I
PAC,colegioantonio acevedo hernandez,Maria Ignacia Arjona Baldessari,71,AV. LA MARINA,2890,-33.4911,-70.673,I
PAC,escuela boroa,Betsabe Amaly Carrillo Araya,13,BOROA,6079,-33.5054,-70.6748,E
PAC,escuela boroa,Carlos Alberto Contreras Fuentes,381,BOROA,6080,-33.5054,-70.6748,G
PAC,escuela boroa,Carlos Alberto Huaiquinao Gonzalez,27,BOROA,6081,-33.5054,-70.6748,E
PAC,escuela boroa,Carlos Ronald Espinoza Gonzalez,30,BOROA,6082,-33.5054,-70.6748,I
PAC,escuela boroa,Cecilia del Pilar Medina Romero,35,BOROA,6083,-33.5054,-70.6748,R
PAC,escuela boroa,Cesia Alejandra Barriga Huenchullan,20,BOROA,6084,-33.5054,-70.6748,I
PAC,escuela boroa,Daniel Eduardo Valladares Peñaloza,32,BOROA,6085,-33.5054,-70.6748,T
PAC,escuela boroa,Daniel Job Flores Alegria,27,BOROA,6086,-33.5054,-70.6748,T
PAC,escuela boroa,Daniel Muñoz Silva,207,BOROA,6087,-33.5054,-70.6748,ZZI
PAC,escuela boroa,Denisse Lisette Castillo Navarro,34,BOROA,6088,-33.5054,-70.6748,A
PAC,escuela boroa,Diego Ignacio Calderon Gonzalez,39,BOROA,6089,-33.5054,-70.6748,U
PAC,escuela boroa,Edith del Carmen Pinto Flores,12,BOROA,6090,-33.5054,-70.6748,T
PAC,escuela boroa,Elizabeth Alejandra Romero Espinosa,20,BOROA,6091,-33.5054,-70.6748,Y
PAC,escuela boroa,Elizabeth de la Cruz Jimenez Oliva,105,BOROA,6092,-33.5054,-70.6748,A
PAC,escuela boroa,Esteban Edgardo Quezada Alvarez,28,BOROA,6093,-33.5054,-70.6748,A
PAC,escuela boroa,Evaristo Orlando Aravena Toledo,95,BOROA,6094,-33.5054,-70.6748,T
PAC,escuela boroa,Felipe Alejandro Echavarria Berrios,34,BOROA,6095,-33.5054,-70.6748,Y
PAC,escuela boroa,Flavio Ignacio Allendes Quiroz,12,BOROA,6096,-33.5054,-70.6748,G
PAC,escuela boroa,Francisco Javier Fernandez Arenas,65,BOROA,6097,-33.5054,-70.6748,U
PAC,escuela boroa,Georgina Angelica Castillo Riquelme,12,BOROA,6098,-33.5054,-70.6748,T
PAC,escuela boroa,Gladys del Carmen Berrios Parra,22,BOROA,6099,-33.5054,-70.6748,A
PAC,escuela boroa,Gloria Rodriguez Calderon,119,BOROA,6100,-33.5054,-70.6748,A
PAC,escuela boroa,Jaime Jeria Sanchez,6,BOROA,6101,-33.5054,-70.6748,G
PAC,escuela boroa,Jose Domingo Carvajal Caballero,15,BOROA,6102,-33.5054,-70.6748,R
PAC,escuela boroa,Juan Alexander Lueiza Flores,23,BOROA,6103,-33.5054,-70.6748,G
PAC,escuela boroa,Juan Carlos Alvarado Acuña,33,BOROA,6104,-33.5054,-70.6748,Y
PAC,escuela boroa,Juan Pablo Osman Smok,15,BOROA,6105,-33.5054,-70.6748,E
PAC,escuela boroa,Julio David Zuñiga Yañez,11,BOROA,6106,-33.5054,-70.6748,G
PAC,escuela boroa,Karen Angelica Gutierrez Villagra,52,BOROA,6107,-33.5054,-70.6748,I
PAC,escuela boroa,Karen Paula Gomez Jara,64,BOROA,6108,-33.5054,-70.6748,X
PAC,escuela boroa,Katherine Cecilia Rojas Mayorga,58,BOROA,6109,-33.5054,-70.6748,Y
PAC,escuela boroa,Lucas Delgado Dominguez,21,BOROA,6110,-33.5054,-70.6748,E
PAC,escuela boroa,Luis Armando Castillo Fernandez,29,BOROA,6111,-33.5054,-70.6748,I
PAC,escuela boroa,Luis Orlando Gutierrez Sanchez,19,BOROA,6112,-33.5054,-70.6748,T
PAC,escuela boroa,Luis Walterio Duran Lara,64,BOROA,6113,-33.5054,-70.6748,Y
PAC,escuela boroa,Magaly Andrea Pavez Reyes,14,BOROA,6114,-33.5054,-70.6748,E
PAC,escuela boroa,Mary Carmen Villalon Rivera,58,BOROA,6115,-33.5054,-70.6748,U
PAC,escuela boroa,Michel Lobos Gonzalez,234,BOROA,6116,-33.5054,-70.6748,U
PAC,escuela boroa,Miguel Angel Gonzalez Sanchez,60,BOROA,6117,-33.5054,-70.6748,U
PAC,escuela boroa,Milena Catalan Reyes,17,BOROA,6118,-33.5054,-70.6748,E
PAC,escuela boroa,Miloska Iris Quiroz Fernandez,120,BOROA,6119,-33.5054,-70.6748,B
PAC,escuela boroa,Nadia Valeria Olave Nuñez,76,BOROA,6120,-33.5054,-70.6748,A
PAC,escuela boroa,Oscar Rojas Contreras,49,BOROA,6121,-33.5054,-70.6748,R
PAC,escuela boroa,Patricia Ester Araya Gonzalez,22,BOROA,6122,-33.5054,-70.6748,G
PAC,escuela boroa,Ricardo Andres Olea Salinas,17,BOROA,6123,-33.5054,-70.6748,Y
PAC,escuela boroa,Rodolfo Alexis Muñoz Muñoz,7,BOROA,6124,-33.5054,-70.6748,I
PAC,escuela boroa,Rodrigo Alejandro Seguel Gallegos,30,BOROA,6125,-33.5054,-70.6748,G
PAC,escuela boroa,Rodrigo Andres Monreal Chandia,10,BOROA,6126,-33.5054,-70.6748,U
PAC,escuela boroa,Rodrigo Raul Marin Sepulveda,26,BOROA,6127,-33.5054,-70.6748,G
PAC,escuela boroa,Romina Susana Fuentealba Padilla,69,BOROA,6128,-33.5054,-70.6748,A
PAC,escuela boroa,Sebastian Enrique Reyes Osorio,78,BOROA,6129,-33.5054,-70.6748,T
PAC,escuela boroa,Soledad Martinez Gallegos,78,BOROA,6130,-33.5054,-70.6748,U
PAC,escuela boroa,Victor Manuel Clavero Muñoz,7,BOROA,6131,-33.5054,-70.6748,I
PAC,escuela boroa,Yorka Margarita Galvez Urrutia,55,BOROA,6132,-33.5054,-70.6748,U
PAC,escuela boroa,Maria Ignacia Arjona Baldessari,87,BOROA,6133,-33.5054,-70.6748,I
PAC,escuela boroa,Marco Antonio Pinto Calvo,31,BOROA,6134,-33.5054,-70.6748,I
PAC,escuela ciudad de barcelona,Betsabe Amaly Carrillo Araya,5,MAYA,5961,-33.4971,-70.69,E
PAC,escuela ciudad de barcelona,Carlos Alberto Contreras Fuentes,56,MAYA,5962,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Carlos Alberto Huaiquinao Gonzalez,24,MAYA,5963,-33.4971,-70.69,E
PAC,escuela ciudad de barcelona,Carlos Ronald Espinoza Gonzalez,156,MAYA,5964,-33.4971,-70.69,I
PAC,escuela ciudad de barcelona,Cecilia del Pilar Medina Romero,27,MAYA,5965,-33.4971,-70.69,R
PAC,escuela ciudad de barcelona,Cesia Alejandra Barriga Huenchullan,36,MAYA,5966,-33.4971,-70.69,I
PAC,escuela ciudad de barcelona,Daniel Eduardo Valladares Peñaloza,26,MAYA,5967,-33.4971,-70.69,T
PAC,escuela ciudad de barcelona,Daniel Job Flores Alegria,60,MAYA,5968,-33.4971,-70.69,T
PAC,escuela ciudad de barcelona,Daniel Muñoz Silva,188,MAYA,5969,-33.4971,-70.69,ZZI
PAC,escuela ciudad de barcelona,Denisse Lisette Castillo Navarro,55,MAYA,5970,-33.4971,-70.69,A
PAC,escuela ciudad de barcelona,Diego Ignacio Calderon Gonzalez,19,MAYA,5971,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Edith del Carmen Pinto Flores,15,MAYA,5972,-33.4971,-70.69,T
PAC,escuela ciudad de barcelona,Elizabeth Alejandra Romero Espinosa,25,MAYA,5973,-33.4971,-70.69,Y
PAC,escuela ciudad de barcelona,Elizabeth de la Cruz Jimenez Oliva,119,MAYA,5974,-33.4971,-70.69,A
PAC,escuela ciudad de barcelona,Esteban Edgardo Quezada Alvarez,17,MAYA,5975,-33.4971,-70.69,A
PAC,escuela ciudad de barcelona,Evaristo Orlando Aravena Toledo,94,MAYA,5976,-33.4971,-70.69,T
PAC,escuela ciudad de barcelona,Felipe Alejandro Echavarria Berrios,33,MAYA,5977,-33.4971,-70.69,Y
PAC,escuela ciudad de barcelona,Flavio Ignacio Allendes Quiroz,15,MAYA,5978,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Francisco Javier Fernandez Arenas,48,MAYA,5979,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Georgina Angelica Castillo Riquelme,13,MAYA,5980,-33.4971,-70.69,T
PAC,escuela ciudad de barcelona,Gladys del Carmen Berrios Parra,32,MAYA,5981,-33.4971,-70.69,A
PAC,escuela ciudad de barcelona,Gloria Rodriguez Calderon,83,MAYA,5982,-33.4971,-70.69,A
PAC,escuela ciudad de barcelona,Jaime Jeria Sanchez,64,MAYA,5983,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Jose Domingo Carvajal Caballero,14,MAYA,5984,-33.4971,-70.69,R
PAC,escuela ciudad de barcelona,Juan Alexander Lueiza Flores,11,MAYA,5985,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Juan Carlos Alvarado Acuña,14,MAYA,5986,-33.4971,-70.69,Y
PAC,escuela ciudad de barcelona,Juan Pablo Osman Smok,9,MAYA,5987,-33.4971,-70.69,E
PAC,escuela ciudad de barcelona,Julio David Zuñiga Yañez,20,MAYA,5988,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Karen Angelica Gutierrez Villagra,37,MAYA,5989,-33.4971,-70.69,I
PAC,escuela ciudad de barcelona,Karen Paula Gomez Jara,60,MAYA,5990,-33.4971,-70.69,X
PAC,escuela ciudad de barcelona,Katherine Cecilia Rojas Mayorga,53,MAYA,5991,-33.4971,-70.69,Y
PAC,escuela ciudad de barcelona,Lucas Delgado Dominguez,20,MAYA,5992,-33.4971,-70.69,E
PAC,escuela ciudad de barcelona,Luis Armando Castillo Fernandez,44,MAYA,5993,-33.4971,-70.69,I
PAC,escuela ciudad de barcelona,Luis Orlando Gutierrez Sanchez,16,MAYA,5994,-33.4971,-70.69,T
PAC,escuela ciudad de barcelona,Luis Walterio Duran Lara,67,MAYA,5995,-33.4971,-70.69,Y
PAC,escuela ciudad de barcelona,Magaly Andrea Pavez Reyes,11,MAYA,5996,-33.4971,-70.69,E
PAC,escuela ciudad de barcelona,Mary Carmen Villalon Rivera,19,MAYA,5997,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Michel Lobos Gonzalez,73,MAYA,5998,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Miguel Angel Gonzalez Sanchez,17,MAYA,5999,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Milena Catalan Reyes,15,MAYA,6000,-33.4971,-70.69,E
PAC,escuela ciudad de barcelona,Miloska Iris Quiroz Fernandez,73,MAYA,6001,-33.4971,-70.69,B
PAC,escuela ciudad de barcelona,Nadia Valeria Olave Nuñez,47,MAYA,6002,-33.4971,-70.69,A
PAC,escuela ciudad de barcelona,Oscar Rojas Contreras,36,MAYA,6003,-33.4971,-70.69,R
PAC,escuela ciudad de barcelona,Patricia Ester Araya Gonzalez,17,MAYA,6004,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Ricardo Andres Olea Salinas,19,MAYA,6005,-33.4971,-70.69,Y
PAC,escuela ciudad de barcelona,Rodolfo Alexis Muñoz Muñoz,7,MAYA,6006,-33.4971,-70.69,I
PAC,escuela ciudad de barcelona,Rodrigo Alejandro Seguel Gallegos,28,MAYA,6007,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Rodrigo Andres Monreal Chandia,6,MAYA,6008,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Rodrigo Raul Marin Sepulveda,19,MAYA,6009,-33.4971,-70.69,G
PAC,escuela ciudad de barcelona,Romina Susana Fuentealba Padilla,134,MAYA,6010,-33.4971,-70.69,A
PAC,escuela ciudad de barcelona,Sebastian Enrique Reyes Osorio,16,MAYA,6011,-33.4971,-70.69,T
PAC,escuela ciudad de barcelona,Soledad Martinez Gallegos,52,MAYA,6012,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Victor Manuel Clavero Muñoz,6,MAYA,6013,-33.4971,-70.69,I
PAC,escuela ciudad de barcelona,Yorka Margarita Galvez Urrutia,31,MAYA,6014,-33.4971,-70.69,U
PAC,escuela ciudad de barcelona,Marco Antonio Pinto Calvo,39,MAYA,6015,-33.4971,-70.69,I
PAC,escuela ciudad de barcelona,Maria Ignacia Arjona Baldessari,75,MAYA,6016,-33.4971,-70.69,I
PAC,escuela consolidada davila,Maria Ignacia Arjona Baldessari,174,AVENIDA JOSE JOAQUIN PRIETO,6075,-33.5073,-70.67,I
PAC,escuela consolidada davila,Marco Antonio Pinto Calvo,70,AVENIDA JOSE JOAQUIN PRIETO,6076,-33.5073,-70.67,I
PAC,escuela consolidada davila,Betsabe Amaly Carrillo Araya,30,AVENIDA JOSE JOAQUIN PRIETO,6077,-33.5073,-70.67,E
PAC,escuela consolidada davila,Carlos Alberto Contreras Fuentes,185,AVENIDA JOSE JOAQUIN PRIETO,6078,-33.5073,-70.67,G
PAC,escuela consolidada davila,Carlos Alberto Huaiquinao Gonzalez,49,AVENIDA JOSE JOAQUIN PRIETO,6079,-33.5073,-70.67,E
PAC,escuela consolidada davila,Carlos Ronald Espinoza Gonzalez,43,AVENIDA JOSE JOAQUIN PRIETO,6080,-33.5073,-70.67,I
PAC,escuela consolidada davila,Cecilia del Pilar Medina Romero,65,AVENIDA JOSE JOAQUIN PRIETO,6081,-33.5073,-70.67,R
PAC,escuela consolidada davila,Cesia Alejandra Barriga Huenchullan,28,AVENIDA JOSE JOAQUIN PRIETO,6082,-33.5073,-70.67,I
PAC,escuela consolidada davila,Daniel Eduardo Valladares Peñaloza,26,AVENIDA JOSE JOAQUIN PRIETO,6083,-33.5073,-70.67,T
PAC,escuela consolidada davila,Daniel Job Flores Alegria,55,AVENIDA JOSE JOAQUIN PRIETO,6084,-33.5073,-70.67,T
PAC,escuela consolidada davila,Daniel Muñoz Silva,409,AVENIDA JOSE JOAQUIN PRIETO,6085,-33.5073,-70.67,ZZI
PAC,escuela consolidada davila,Denisse Lisette Castillo Navarro,75,AVENIDA JOSE JOAQUIN PRIETO,6086,-33.5073,-70.67,A
PAC,escuela consolidada davila,Diego Ignacio Calderon Gonzalez,48,AVENIDA JOSE JOAQUIN PRIETO,6087,-33.5073,-70.67,U
PAC,escuela consolidada davila,Edith del Carmen Pinto Flores,32,AVENIDA JOSE JOAQUIN PRIETO,6088,-33.5073,-70.67,T
